Pixel,Coord,True,Sig,SHAP_R,SHAP,P_Value,P_Adj,-log10(p),SiTe_Score,SiTe_R
265,"(9,13)",,,488,0.1568,0.4980,0.9993,0.3028,0.0001,266
266,"(9,14)",,,707,0.1492,0.5243,0.9993,0.2804,0.0001,267
267,"(9,15)",,,741,0.1463,0.3685,0.9993,0.4336,0.0001,268
268,"(9,16)",,,140,0.1678,0.4325,0.9993,0.3640,0.0001,269
269,"(9,17)",,,341,0.1609,0.2539,0.9993,0.5954,0.0001,270
270,"(9,18)",,,426,0.1588,0.5802,0.9993,0.2364,0.0001,271
271,"(9,19)",,,209,0.1650,0.1954,0.9993,0.7091,0.0001,272
272,"(9,20)",,,212,0.1649,0.4638,0.9993,0.3337,0.0001,273
273,"(9,21)",,,709,0.1491,0.2351,0.9993,0.6287,0.0001,274
274,"(9,22)",,,498,0.1565,0.3680,0.9993,0.4341,0.0001,275
275,"(9,23)",,,738,0.1464,0.4796,0.9993,0.3192,0.0001,276
276,"(9,24)",,,735,0.1470,0.3008,0.9993,0.5217,0.0001,277
277,"(9,25)",,,578,0.1541,0.5135,0.9993,0.2895,0.0001,278
278,"(9,26)",,,642,0.1518,0.3662,0.9993,0.4362,0.0001,279
279,"(9,27)",,,25,0.1814,0.3368,0.9993,0.4726,0.0001,280
280,"(10,0)",,,345,0.1609,0.4975,0.9993,0.3032,0.0001,281
281,"(10,1)",,,351,0.1607,0.3833,0.9993,0.4165,0.0001,282
282,"(10,2)",,,189,0.1658,0.5372,0.9993,0.2699,0.0001,283
283,"(10,3)",,,606,0.1530,0.3187,0.9993,0.4967,0.0001,284
284,"(10,4)",,,372,0.1601,0.2181,0.9993,0.6613,0.0001,285
285,"(10,5)",,,321,0.1614,0.4712,0.9993,0.3268,0.0001,286
286,"(10,6)",,,712,0.1489,0.6631,0.9993,0.1784,0.0001,287
287,"(10,7)",,,523,0.1557,0.2976,0.9993,0.5264,0.0001,288
288,"(10,8)",,,370,0.1602,0.3429,0.9993,0.4649,0.0001,289
289,"(10,9)",[T],,258,0.1635,0.4715,0.9993,0.3265,0.0001,290
290,"(10,10)",[T],,557,0.1549,0.3829,0.9993,0.4169,0.0001,291
291,"(10,11)",[T],,14,0.2010,0.4230,0.9993,0.3737,0.0001,292
292,"(10,12)",,,515,0.1558,0.3660,0.9993,0.4365,0.0001,293
293,"(10,13)",,,226,0.1645,0.3779,0.9993,0.4226,0.0001,294
294,"(10,14)",,,18,0.1865,0.3299,0.9993,0.4816,0.0001,295
295,"(10,15)",[T],,670,0.1506,0.4000,0.9993,0.3980,0.0001,296
296,"(10,16)",[T],,355,0.1607,0.5150,0.9993,0.2882,0.0001,297
297,"(10,17)",,,763,0.1429,0.4857,0.9993,0.3137,0.0001,298
298,"(10,18)",,,410,0.1590,0.3882,0.9993,0.4109,0.0001,299
299,"(10,19)",,,115,0.1694,0.3073,0.9993,0.5125,0.0001,300
300,"(10,20)",,,419,0.1588,0.3648,0.9993,0.4379,0.0001,301
301,"(10,21)",,,97,0.1702,0.2979,0.9993,0.5260,0.0001,302
302,"(10,22)",,,144,0.1677,0.4497,0.9993,0.3471,0.0001,303
303,"(10,23)",,,399,0.1593,0.2286,0.9993,0.6410,0.0001,304
304,"(10,24)",,,11,0.2168,0.4687,0.9993,0.3291,0.0001,305
305,"(10,25)",,,129,0.1686,0.5824,0.9993,0.2348,0.0001,306
306,"(10,26)",,,512,0.1559,0.2663,0.9993,0.5746,0.0001,307
307,"(10,27)",,,438,0.1584,0.4411,0.9993,0.3554,0.0001,308
308,"(11,0)",,,514,0.1559,0.3831,0.9993,0.4167,0.0001,309
309,"(11,1)",,,108,0.1697,0.5017,0.9993,0.2995,0.0001,310
310,"(11,2)",,,98,0.1702,0.2740,0.9993,0.5623,0.0001,311
311,"(11,3)",,,167,0.1667,0.4026,0.9993,0.3951,0.0001,312
312,"(11,4)",,,56,0.1745,0.5117,0.9993,0.2910,0.0001,313
313,"(11,5)",,,362,0.1605,0.3381,0.9993,0.4710,0.0001,314
314,"(11,6)",,,674,0.1504,0.2509,0.9993,0.6005,0.0001,315
315,"(11,7)",,,517,0.1558,0.3068,0.9993,0.5131,0.0001,316
316,"(11,8)",,,423,0.1588,0.3831,0.9993,0.4167,0.0001,317
317,"(11,9)",[T],,664,0.1508,0.3281,0.9993,0.4840,0.0001,318
318,"(11,10)",[T],,215,0.1648,0.4501,0.9993,0.3466,0.0001,319
319,"(11,11)",[T],,166,0.1667,0.4716,0.9993,0.3264,0.0001,320
320,"(11,12)",,,675,0.1503,0.3946,0.9993,0.4039,0.0001,321
321,"(11,13)",,,560,0.1548,0.4577,0.9993,0.3394,0.0001,322
322,"(11,14)",[T],,584,0.1538,0.5753,0.9993,0.2401,0.0001,323
323,"(11,15)",[T],,639,0.1518,0.3862,0.9993,0.4132,0.0001,324
324,"(11,16)",,,263,0.1633,0.5541,0.9993,0.2564,0.0001,325
325,"(11,17)",,,267,0.1633,0.4940,0.9993,0.3063,0.0001,326
326,"(11,18)",,,463,0.1578,0.4791,0.9993,0.3196,0.0001,327
327,"(11,19)",,,462,0.1578,0.5885,0.9993,0.2302,0.0001,328
328,"(11,20)",,,323,0.1614,0.2533,0.9993,0.5964,0.0001,329
329,"(11,21)",,,61,0.1735,0.3439,0.9993,0.4635,0.0001,330
330,"(11,22)",,,202,0.1653,0.6388,0.9993,0.1946,0.0001,331
331,"(11,23)",,,16,0.1935,0.3582,0.9993,0.4459,0.0001,332
332,"(11,24)",,,466,0.1576,0.4159,0.9993,0.3810,0.0001,333
333,"(11,25)",,,135,0.1684,0.4228,0.9993,0.3738,0.0001,334
334,"(11,26)",,,613,0.1528,0.4818,0.9993,0.3171,0.0001,335
335,"(11,27)",,,699,0.1494,0.5449,0.9993,0.2637,0.0001,336
336,"(12,0)",,,169,0.1666,0.5034,0.9993,0.2981,0.0001,337
337,"(12,1)",,,390,0.1594,0.3228,0.9993,0.4911,0.0001,338
338,"(12,2)",,,428,0.1587,0.4144,0.9993,0.3826,0.0001,339
339,"(12,3)",,,24,0.1815,0.6415,0.9993,0.1928,0.0001,340
340,"(12,4)",,,522,0.1557,0.3647,0.9993,0.4380,0.0001,341
341,"(12,5)",,,130,0.1686,0.6648,0.9993,0.1773,0.0001,342
342,"(12,6)",,,447,0.1582,0.5974,0.9993,0.2238,0.0001,343
343,"(12,7)",,,604,0.1531,0.2949,0.9993,0.5304,0.0001,344
344,"(12,8)",,,729,0.1477,0.4678,0.9993,0.3300,0.0001,345
345,"(12,9)",,,434,0.1585,0.4485,0.9993,0.3482,0.0001,346
346,"(12,10)",,,204,0.1652,0.3481,0.9993,0.4583,0.0001,347
347,"(12,11)",,,96,0.1703,0.5021,0.9993,0.2992,0.0001,348
348,"(12,12)",,,724,0.1481,0.7334,0.9993,0.1347,0.0001,349
349,"(12,13)",,,290,0.1626,0.6459,0.9993,0.1898,0.0001,350
350,"(12,14)",[T],,347,0.1608,0.5217,0.9993,0.2826,0.0001,351
351,"(12,15)",,,539,0.1554,0.3679,0.9993,0.4343,0.0001,352
352,"(12,16)",,,753,0.1442,0.7004,0.9993,0.1547,0.0001,353
353,"(12,17)",,,585,0.1537,0.4516,0.9993,0.3452,0.0001,354
354,"(12,18)",,,313,0.1616,0.3890,0.9993,0.4100,0.0001,355
355,"(12,19)",,,112,0.1696,0.3976,0.9993,0.4006,0.0001,356
356,"(12,20)",,,238,0.1641,0.2310,0.9993,0.6363,0.0001,357
357,"(12,21)",,,467,0.1576,0.3246,0.9993,0.4887,0.0001,358
358,"(12,22)",,,684,0.1500,0.5807,0.9993,0.2360,0.0001,359
359,"(12,23)",,,199,0.1655,0.2939,0.9993,0.5318,0.0001,360
360,"(12,24)",,,217,0.1647,0.3219,0.9993,0.4923,0.0001,361
361,"(12,25)",,,458,0.1579,0.6408,0.9993,0.1933,0.0001,362
362,"(12,26)",,,177,0.1662,0.4694,0.9993,0.3285,0.0001,363
363,"(12,27)",,,395,0.1593,0.6013,0.9993,0.2209,0.0001,364
364,"(13,0)",,,477,0.1571,0.3217,0.9993,0.4926,0.0001,365
365,"(13,1)",,,299,0.1621,0.6217,0.9993,0.2064,0.0001,366
366,"(13,2)",,,279,0.1629,0.7155,0.9993,0.1454,0.0001,367
367,"(13,3)",,,79,0.1714,0.4013,0.9993,0.3965,0.0001,368
368,"(13,4)",,,241,0.1640,0.5376,0.9993,0.2696,0.0001,369
369,"(13,5)",,,194,0.1657,0.5592,0.9993,0.2524,0.0001,370
370,"(13,6)",,,424,0.1588,0.4415,0.9993,0.3551,0.0001,371
371,"(13,7)",,,132,0.1685,0.5006,0.9993,0.3005,0.0001,372
372,"(13,8)",,,497,0.1565,0.4750,0.9993,0.3233,0.0001,373
373,"(13,9)",,,481,0.1569,0.4597,0.9993,0.3375,0.0001,374
374,"(13,10)",,,168,0.1666,0.7484,0.9993,0.1259,0.0001,375
375,"(13,11)",,,15,0.1987,0.5517,0.9993,0.2583,0.0001,376
376,"(13,12)",,,407,0.1591,0.4887,0.9993,0.3110,0.0001,377
377,"(13,13)",,,301,0.1621,0.6019,0.9993,0.2204,0.0001,378
378,"(13,14)",,,760,0.1433,0.4994,0.9993,0.3016,0.0001,379
379,"(13,15)",,,415,0.1589,0.4760,0.9993,0.3224,0.0001,380
380,"(13,16)",,,445,0.1582,0.4576,0.9993,0.3395,0.0001,381
381,"(13,17)",,,196,0.1656,0.5294,0.9993,0.2762,0.0001,382
382,"(13,18)",,,576,0.1541,0.4829,0.9993,0.3161,0.0001,383
383,"(13,19)",,,21,0.1836,0.4706,0.9993,0.3273,0.0001,384
384,"(13,20)",,,161,0.1669,0.3868,0.9993,0.4125,0.0001,385
385,"(13,21)",,,353,0.1607,0.4297,0.9993,0.3668,0.0001,386
386,"(13,22)",,,590,0.1536,0.4511,0.9993,0.3457,0.0001,387
387,"(13,23)",,,657,0.1512,0.4832,0.9993,0.3159,0.0001,388
388,"(13,24)",,,54,0.1746,0.3950,0.9993,0.4034,0.0001,389
389,"(13,25)",,,761,0.1433,0.6353,0.9993,0.1970,0.0001,390
390,"(13,26)",,,228,0.1644,0.4422,0.9993,0.3543,0.0001,391
391,"(13,27)",,,441,0.1583,0.5879,0.9993,0.2307,0.0001,392
392,"(14,0)",,,620,0.1525,0.5932,0.9993,0.2268,0.0001,393
393,"(14,1)",,,644,0.1518,0.6699,0.9993,0.1740,0.0001,394
394,"(14,2)",,,247,0.1638,0.4272,0.9993,0.3693,0.0001,395
395,"(14,3)",,,772,0.1406,0.4360,0.9993,0.3606,0.0001,396
396,"(14,4)",,,66,0.1731,0.3090,0.9993,0.5100,0.0001,397
397,"(14,5)",,,770,0.1414,0.4461,0.9993,0.3506,0.0001,398
398,"(14,6)",,,614,0.1528,0.5742,0.9993,0.2409,0.0001,399
399,"(14,7)",,,547,0.1552,0.4335,0.9993,0.3630,0.0001,400
400,"(14,8)",,,311,0.1617,0.8147,0.9993,0.0890,0.0001,401
401,"(14,9)",,,176,0.1664,0.6022,0.9993,0.2203,0.0001,402
402,"(14,10)",,,39,0.1774,0.4892,0.9993,0.3106,0.0001,403
403,"(14,11)",,,12,0.2105,0.6548,0.9993,0.1839,0.0001,404
404,"(14,12)",,,751,0.1447,0.6070,0.9993,0.2168,0.0001,405
405,"(14,13)",,,777,0.1387,0.8287,0.9993,0.0816,0.0001,406
406,"(14,14)",,,266,0.1633,0.5694,0.9993,0.2445,0.0001,407
407,"(14,15)",,,776,0.1389,0.8654,0.9993,0.0628,0.0001,408
408,"(14,16)",,,91,0.1706,0.4912,0.9993,0.3088,0.0001,409
409,"(14,17)",,,222,0.1646,0.6645,0.9993,0.1775,0.0001,410
410,"(14,18)",,,612,0.1529,0.5198,0.9993,0.2842,0.0001,411
411,"(14,19)",,,448,0.1582,0.5770,0.9993,0.2388,0.0001,412
412,"(14,20)",,,552,0.1550,0.6742,0.9993,0.1712,0.0001,413
413,"(14,21)",,,690,0.1497,0.7826,0.9993,0.1064,0.0001,414
414,"(14,22)",,,500,0.1565,0.5788,0.9993,0.2375,0.0001,415
415,"(14,23)",,,330,0.1613,0.5174,0.9993,0.2861,0.0001,416
416,"(14,24)",,,516,0.1558,0.6599,0.9993,0.1805,0.0001,417
417,"(14,25)",,,723,0.1481,0.3887,0.9993,0.4104,0.0001,418
418,"(14,26)",,,20,0.1854,0.5076,0.9993,0.2945,0.0001,419
419,"(14,27)",,,221,0.1646,0.6033,0.9993,0.2195,0.0001,420
420,"(15,0)",,,23,0.1825,0.6712,0.9993,0.1731,0.0001,421
421,"(15,1)",,,210,0.1649,0.3704,0.9993,0.4314,0.0001,422
422,"(15,2)",,,414,0.1589,0.6940,0.9993,0.1587,0.0001,423
423,"(15,3)",,,300,0.1621,0.3682,0.9993,0.4339,0.0001,424
424,"(15,4)",,,28,0.1802,0.5699,0.9993,0.2442,0.0001,425
425,"(15,5)",,,398,0.1593,0.2855,0.9993,0.5443,0.0001,426
426,"(15,6)",,,131,0.1685,0.5189,0.9993,0.2849,0.0001,427
427,"(15,7)",,,616,0.1528,0.5586,0.9993,0.2529,0.0001,428
428,"(15,8)",,,312,0.1616,0.5340,0.9993,0.2725,0.0001,429
429,"(15,9)",,,506,0.1563,0.2750,0.9993,0.5606,0.0001,430
430,"(15,10)",,,95,0.1704,0.4220,0.9993,0.3747,0.0001,431
431,"(15,11)",,,405,0.1591,0.5914,0.9993,0.2281,0.0001,432
432,"(15,12)",[T],,736,0.1466,0.5086,0.9993,0.2936,0.0001,433
433,"(15,13)",[T],,50,0.1754,0.7828,0.9993,0.1063,0.0001,434
434,"(15,14)",[T],,433,0.1586,0.4126,0.9993,0.3845,0.0001,435
435,"(15,15)",[T],,626,0.1523,0.6659,0.9993,0.1766,0.0001,436
436,"(15,16)",,,778,0.1383,0.3816,0.9993,0.4184,0.0001,437
437,"(15,17)",,,71,0.1722,0.6518,0.9993,0.1859,0.0001,438
438,"(15,18)",[T],,782,0.1372,0.5555,0.9993,0.2553,0.0001,439
439,"(15,19)",[T],,157,0.1671,0.4346,0.9993,0.3619,0.0001,440
440,"(15,20)",,,149,0.1675,0.4344,0.9993,0.3621,0.0001,441
441,"(15,21)",,,479,0.1570,0.5319,0.9993,0.2742,0.0001,442
442,"(15,22)",,,240,0.1640,0.4571,0.9993,0.3400,0.0001,443
443,"(15,23)",,,250,0.1638,0.7931,0.9993,0.1007,0.0001,444
444,"(15,24)",,,632,0.1520,0.5670,0.9993,0.2464,0.0001,445
445,"(15,25)",,,333,0.1612,0.5394,0.9993,0.2681,0.0001,446
446,"(15,26)",,,648,0.1516,0.5936,0.9993,0.2265,0.0001,447
447,"(15,27)",,,633,0.1520,0.4427,0.9993,0.3539,0.0001,448
448,"(16,0)",,,565,0.1547,0.4551,0.9993,0.3419,0.0001,449
449,"(16,1)",,,666,0.1507,0.5725,0.9993,0.2422,0.0001,450
450,"(16,2)",,,511,0.1559,0.3638,0.9993,0.4392,0.0001,451
451,"(16,3)",,,679,0.1502,0.6143,0.9993,0.2116,0.0001,452
452,"(16,4)",,,743,0.1460,0.5386,0.9993,0.2688,0.0001,453
453,"(16,5)",,,375,0.1600,0.5990,0.9993,0.2225,0.0001,454
454,"(16,6)",,,207,0.1651,0.6953,0.9993,0.1578,0.0001,455
455,"(16,7)",,,559,0.1548,0.7614,0.9993,0.1184,0.0001,456
456,"(16,8)",,,165,0.1668,0.6825,0.9993,0.1659,0.0001,457
457,"(16,9)",,,437,0.1584,0.6816,0.9993,0.1665,0.0001,458
458,"(16,10)",,,545,0.1552,0.5659,0.9993,0.2473,0.0001,459
459,"(16,11)",[T],,686,0.1498,0.6734,0.9993,0.1717,0.0001,460
460,"(16,12)",[T],,322,0.1614,0.5321,0.9993,0.2740,0.0001,461
461,"(16,13)",[T],,232,0.1642,0.3791,0.9993,0.4212,0.0001,462
462,"(16,14)",[T],,326,0.1613,0.7216,0.9993,0.1417,0.0001,463
463,"(16,15)",[T],,530,0.1555,0.4515,0.9993,0.3453,0.0001,464
464,"(16,16)",,,540,0.1554,0.6522,0.9993,0.1856,0.0001,465
465,"(16,17)",,,154,0.1673,0.3489,0.9993,0.4573,0.0001,466
466,"(16,18)",[T],,571,0.1542,0.6754,0.9993,0.1704,0.0001,467
467,"(16,19)",[T],,429,0.1587,0.6370,0.9993,0.1958,0.0001,468
468,"(16,20)",,,162,0.1669,0.6000,0.9993,0.2218,0.0000,469
469,"(16,21)",,,485,0.1568,0.6224,0.9993,0.2059,0.0000,470
470,"(16,22)",,,57,0.1744,0.4919,0.9993,0.3081,0.0000,471
471,"(16,23)",,,681,0.1501,0.7607,0.9993,0.1188,0.0000,472
472,"(16,24)",,,579,0.1541,0.6348,0.9993,0.1974,0.0000,473
473,"(16,25)",,,284,0.1628,0.5015,0.9993,0.2997,0.0000,474
474,"(16,26)",,,137,0.1681,0.6070,0.9993,0.2168,0.0000,475
475,"(16,27)",,,339,0.1610,0.7457,0.9993,0.1274,0.0000,476
476,"(17,0)",,,317,0.1615,0.8266,0.9993,0.0827,0.0000,477
477,"(17,1)",,,504,0.1564,0.6117,0.9993,0.2135,0.0000,478
478,"(17,2)",,,4,0.2605,0.6058,0.9993,0.2177,0.0000,479
479,"(17,3)",,,41,0.1770,0.6690,0.9993,0.1746,0.0000,480
480,"(17,4)",,,102,0.1699,0.6548,0.9993,0.1839,0.0000,481
481,"(17,5)",,,637,0.1519,0.7371,0.9993,0.1324,0.0000,482
482,"(17,6)",,,534,0.1555,0.7083,0.9993,0.1498,0.0000,483
483,"(17,7)",,,427,0.1587,0.6254,0.9993,0.2039,0.0000,484
484,"(17,8)",,,435,0.1585,0.6579,0.9993,0.1818,0.0000,485
485,"(17,9)",,,450,0.1582,0.7288,0.9993,0.1374,0.0000,486
486,"(17,10)",[T],,316,0.1616,0.4598,0.9993,0.3374,0.0000,487
487,"(17,11)",[T],,314,0.1616,0.6741,0.9993,0.1713,0.0000,488
488,"(17,12)",[T],,595,0.1535,0.7113,0.9993,0.1480,0.0000,489
489,"(17,13)",[T],,298,0.1621,0.7866,0.9993,0.1042,0.0000,490
490,"(17,14)",[T],,264,0.1633,0.8208,0.9993,0.0858,0.0000,491
491,"(17,15)",[T],,342,0.1609,0.9010,0.9993,0.0453,0.0000,492
492,"(17,16)",,,214,0.1648,0.8458,0.9993,0.0727,0.0000,493
493,"(17,17)",,,8,0.2224,0.7726,0.9993,0.1121,0.0000,494
494,"(17,18)",[T],,336,0.1610,0.4206,0.9993,0.3761,0.0000,495
495,"(17,19)",[T],,288,0.1627,0.6515,0.9993,0.1861,0.0000,496
496,"(17,20)",,,291,0.1626,0.7238,0.9993,0.1404,0.0000,497
497,"(17,21)",,,535,0.1554,0.7689,0.9993,0.1141,0.0000,498
498,"(17,22)",,,643,0.1518,0.7664,0.9993,0.1155,0.0000,499
499,"(17,23)",,,746,0.1453,0.7539,0.9993,0.1227,0.0000,500
500,"(17,24)",,,394,0.1593,0.7289,0.9993,0.1373,0.0000,501
501,"(17,25)",,,236,0.1641,0.6711,0.9993,0.1732,0.0000,502
502,"(17,26)",,,692,0.1497,0.8637,0.9993,0.0637,0.0000,503
503,"(17,27)",,,655,0.1514,0.7447,0.9993,0.1280,0.0000,504
504,"(18,0)",,,646,0.1517,0.5814,0.9993,0.2355,0.0000,505
505,"(18,1)",,,748,0.1453,0.6083,0.9993,0.2159,0.0000,506
506,"(18,2)",,,532,0.1555,0.7570,0.9993,0.1209,0.0000,507
507,"(18,3)",,,325,0.1614,0.8159,0.9993,0.0884,0.0000,508
508,"(18,4)",,,366,0.1603,0.6497,0.9993,0.1873,0.0000,509
509,"(18,5)",,,118,0.1692,0.6869,0.9993,0.1631,0.0000,510
510,"(18,6)",,,387,0.1596,0.7913,0.9993,0.1016,0.0000,511
511,"(18,7)",,,716,0.1488,0.5184,0.9993,0.2853,0.0000,512
512,"(18,8)",,,443,0.1583,0.6787,0.9993,0.1683,0.0000,513
513,"(18,9)",[T],,475,0.1572,0.7810,0.9993,0.1074,0.0000,514
514,"(18,10)",[T],,734,0.1472,0.7737,0.9993,0.1114,0.0000,515
515,"(18,11)",[T],,494,0.1566,0.7605,0.9993,0.1189,0.0000,516
516,"(18,12)",[T],,749,0.1452,0.8612,0.9993,0.0649,0.0000,517
517,"(18,13)",[T],,219,0.1647,0.5587,0.9993,0.2528,0.0000,518
518,"(18,14)",[T],,700,0.1494,0.7694,0.9993,0.1139,0.0000,519
519,"(18,15)",,,6,0.2322,0.7985,0.9993,0.0977,0.0000,520
520,"(18,16)",,,767,0.1421,0.4878,0.9993,0.3118,0.0000,521
521,"(18,17)",,,694,0.1495,0.6742,0.9993,0.1712,0.0000,522
522,"(18,18)",,,752,0.1445,0.7736,0.9993,0.1115,0.0000,523
